name;Review;Weight;Price_before_discount;Discount;price;Timewindow_discount;Origin;Brand;Id;Url;Subcategory;time;Swiss_product;Discount_relative;Price_higher_avg;Last_char_price;Is_last_char_9;main_category;BIO;Date;Word_count;Unit;amount;price per 100g/pice;Weight_unit;Discount_start_date;Discount_end_date;Discount_start_day;Discount_end_day;Discount_duration;Discount_exist;Last_Available_Date;Product_new;Store
Kartoffeln 1.5kg;42.0;pro 1,5kg | 1Kg = 1.46 CHF;;;2.19;;Schweiz;Terra Natura;83223;https://sortiment.lidl.ch/de/kartoffeln-1-5kg-0083223;Gemüse;2024-11-03 17:40:10.068931;yes;;no;9;yes;Gemüse;no;2024-11-03;2;1,5kg;1500g;0.15;g;;;;;;no;2024-11-01;no;lidl
Kartoffeln 1.5kg;42.0;pro 1,5kg | 1Kg = 1.46 CHF;;;2.19;;Schweiz;Terra Natura;83223;https://sortiment.lidl.ch/de/kartoffeln-1-5kg-0083223;Gemüse;2024-11-04 17:18:40.294488;yes;;no;9;yes;Gemüse;no;2024-11-04;2;1,5kg;1500g;0.15;g;;;;;;no;2024-11-03;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;2.9;-24%;2.19;24.10. - 30.10.;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-27 23:06:55.411551;yes;0.24;no;9;yes;Gemüse;no;2024-10-27;4;2,5kg;2500g;0.09;g;2024-10-24;2024-10-30;Thursday;Wednesday;6 days;yes;;;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;2.9;-24%;2.19;24.10. - 30.10.;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-28 18:00:51.015288;yes;0.24;no;9;yes;Gemüse;no;2024-10-28;4;2,5kg;2500g;0.09;g;2024-10-24;2024-10-30;Thursday;Wednesday;6 days;yes;2024-10-27;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;2.9;-24%;2.19;24.10. - 30.10.;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-29 19:54:18.207193;yes;0.24;no;9;yes;Gemüse;no;2024-10-29;4;2,5kg;2500g;0.09;g;2024-10-24;2024-10-30;Thursday;Wednesday;6 days;yes;2024-10-28;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;2.9;-24%;2.19;24.10. - 30.10.;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-30 20:51:01.157397;yes;0.24;no;9;yes;Gemüse;no;2024-10-30;4;2,5kg;2500g;0.09;g;2024-10-24;2024-10-30;Thursday;Wednesday;6 days;yes;2024-10-29;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Gemüse;no;2024-10-31;4;2,5kg;2500g;0.12;g;;;;;;no;2024-10-30;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Gemüse;no;2024-11-01;4;2,5kg;2500g;0.12;g;;;;;;no;2024-10-31;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Gemüse;no;2024-11-03;4;2,5kg;2500g;0.12;g;;;;;;no;2024-11-01;no;lidl
Kartoffeln festkochend 2.5 kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83225;https://sortiment.lidl.ch/de/kartoffeln-festkochend-2-5-kg-0083225;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Gemüse;no;2024-11-04;4;2,5kg;2500g;0.12;g;;;;;;no;2024-11-03;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-27 23:06:55.411551;yes;;no;2;no;Gemüse;no;2024-10-27;2;2kg;2000g;0.12;g;;;;;;no;;;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-28 18:00:51.015288;yes;;no;2;no;Gemüse;no;2024-10-28;2;2kg;2000g;0.12;g;;;;;;no;2024-10-27;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-29 19:54:18.207193;yes;;no;2;no;Gemüse;no;2024-10-29;2;2kg;2000g;0.12;g;;;;;;no;2024-10-28;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-30 20:51:01.157397;yes;;no;2;no;Gemüse;no;2024-10-30;2;2kg;2000g;0.12;g;;;;;;no;2024-10-29;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-31 10:28:23.800286;yes;;no;2;no;Gemüse;no;2024-10-31;2;2kg;2000g;0.12;g;;;;;;no;2024-10-30;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-11-01 09:03:50.881119;yes;;no;2;no;Gemüse;no;2024-11-01;2;2kg;2000g;0.12;g;;;;;;no;2024-10-31;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-11-03 17:40:10.068931;yes;;no;2;no;Gemüse;no;2024-11-03;2;2kg;2000g;0.12;g;;;;;;no;2024-11-01;no;lidl
Kartoffeln 2kg;0.0;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Schweiz;;83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-11-04 17:18:40.294488;yes;;no;2;no;Gemüse;no;2024-11-04;2;2kg;2000g;0.12;g;;;;;;no;2024-11-03;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Gemüse;no;2024-10-27;3;2,5kg;2500g;0.12;g;;;;;;no;;;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Gemüse;no;2024-10-28;3;2,5kg;2500g;0.12;g;;;;;;no;2024-10-27;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Gemüse;no;2024-10-29;3;2,5kg;2500g;0.12;g;;;;;;no;2024-10-28;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Gemüse;no;2024-10-30;3;2,5kg;2500g;0.12;g;;;;;;no;2024-10-29;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Gemüse;no;2024-10-31;3;2,5kg;2500g;0.12;g;;;;;;no;2024-10-30;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Gemüse;no;2024-11-01;3;2,5kg;2500g;0.12;g;;;;;;no;2024-10-31;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Gemüse;no;2024-11-03;3;2,5kg;2500g;0.12;g;;;;;;no;2024-11-01;no;lidl
Kartoffeln mehligkochend 2.5kg;0.0;pro 2,5kg |;;;2.9;;Schweiz;;83275;https://sortiment.lidl.ch/de/kartoffeln-mehligkochend-2-5kg-0083275;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Gemüse;no;2024-11-04;3;2,5kg;2500g;0.12;g;;;;;;no;2024-11-03;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;6;no;Gemüse;no;2024-10-27;3;5kg;5000g;0.11;g;;;;;;no;;;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;6;no;Gemüse;no;2024-10-28;3;5kg;5000g;0.11;g;;;;;;no;2024-10-27;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;6;no;Gemüse;no;2024-10-29;3;5kg;5000g;0.11;g;;;;;;no;2024-10-28;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;6;no;Gemüse;no;2024-10-30;3;5kg;5000g;0.11;g;;;;;;no;2024-10-29;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;6;no;Gemüse;no;2024-10-31;3;5kg;5000g;0.11;g;;;;;;no;2024-10-30;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;6;no;Gemüse;no;2024-11-01;3;5kg;5000g;0.11;g;;;;;;no;2024-10-31;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;6;no;Gemüse;no;2024-11-03;3;5kg;5000g;0.11;g;;;;;;no;2024-11-01;no;lidl
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Schweiz;;83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;6;no;Gemüse;no;2024-11-04;3;5kg;5000g;0.11;g;;;;;;no;2024-11-03;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-27 23:06:55.411551;yes;;no;9;yes;Gemüse;no;2024-10-27;2;1kg;1000g;0.16;g;;;;;;no;;;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-28 18:00:51.015288;yes;;no;9;yes;Gemüse;no;2024-10-28;2;1kg;1000g;0.16;g;;;;;;no;2024-10-27;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-29 19:54:18.207193;yes;;no;9;yes;Gemüse;no;2024-10-29;2;1kg;1000g;0.16;g;;;;;;no;2024-10-28;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-30 20:51:01.157397;yes;;no;9;yes;Gemüse;no;2024-10-30;2;1kg;1000g;0.16;g;;;;;;no;2024-10-29;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-31 10:28:23.800286;yes;;no;9;yes;Gemüse;no;2024-10-31;2;1kg;1000g;0.16;g;;;;;;no;2024-10-30;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-11-01 09:03:50.881119;yes;;no;9;yes;Gemüse;no;2024-11-01;2;1kg;1000g;0.16;g;;;;;;no;2024-10-31;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-11-03 17:40:10.068931;yes;;no;9;yes;Gemüse;no;2024-11-03;2;1kg;1000g;0.16;g;;;;;;no;2024-11-01;no;lidl
Zwiebeln gelb;0.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-11-04 17:18:40.294488;yes;;no;9;yes;Gemüse;no;2024-11-04;2;1kg;1000g;0.16;g;;;;;;no;2024-11-03;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-27 23:06:55.411551;yes;;no;9;yes;Gemüse;no;2024-10-27;3;1kg;1000g;0.18;g;;;;;;no;;;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-28 18:00:51.015288;yes;;no;9;yes;Gemüse;no;2024-10-28;3;1kg;1000g;0.18;g;;;;;;no;2024-10-27;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-29 19:54:18.207193;yes;;no;9;yes;Gemüse;no;2024-10-29;3;1kg;1000g;0.18;g;;;;;;no;2024-10-28;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-30 20:51:01.157397;yes;;no;9;yes;Gemüse;no;2024-10-30;3;1kg;1000g;0.16;g;;;;;;no;2024-10-29;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-10-31 10:28:23.800286;yes;;no;9;yes;Gemüse;no;2024-10-31;3;1kg;1000g;0.16;g;;;;;;no;2024-10-30;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-11-01 09:03:50.881119;yes;;no;9;yes;Gemüse;no;2024-11-01;3;1kg;1000g;0.16;g;;;;;;no;2024-10-31;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-11-03 17:40:10.068931;yes;;no;9;yes;Gemüse;no;2024-11-03;3;1kg;1000g;0.16;g;;;;;;no;2024-11-01;no;lidl
Zwiebeln gelb 1kg;23.0;pro 1kg |;;;1.59;;Schweiz;Terra Natura;83331;https://sortiment.lidl.ch/de/zwiebeln-gelb-1kg-0083331;Gemüse;2024-11-04 17:18:40.294488;yes;;no;9;yes;Gemüse;no;2024-11-04;3;1kg;1000g;0.16;g;;;;;;no;2024-11-03;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;5;no;Gemüse;no;2024-10-27;2;2kg;2000g;0.15;g;;;;;;no;;;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;5;no;Gemüse;no;2024-10-28;2;2kg;2000g;0.15;g;;;;;;no;2024-10-27;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;5;no;Gemüse;no;2024-10-29;2;2kg;2000g;0.15;g;;;;;;no;2024-10-28;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;5;no;Gemüse;no;2024-10-30;2;2kg;2000g;0.15;g;;;;;;no;2024-10-29;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;5;no;Gemüse;no;2024-10-31;2;2kg;2000g;0.15;g;;;;;;no;2024-10-30;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;5;no;Gemüse;no;2024-11-01;2;2kg;2000g;0.15;g;;;;;;no;2024-10-31;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;5;no;Gemüse;no;2024-11-03;2;2kg;2000g;0.15;g;;;;;;no;2024-11-01;no;lidl
Zwiebeln 2kg;0.0;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Schweiz;Terra Natura;83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;5;no;Gemüse;no;2024-11-04;2;2kg;2000g;0.15;g;;;;;;no;2024-11-03;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-27 23:06:55.411551;yes;;no;9;yes;Gemüse;no;2024-10-27;2;500g;500g;0.2;g;;;;;;no;;;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-28 18:00:51.015288;yes;;no;9;yes;Gemüse;no;2024-10-28;2;500g;500g;0.2;g;;;;;;no;2024-10-27;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-29 19:54:18.207193;yes;;no;9;yes;Gemüse;no;2024-10-29;2;500g;500g;0.2;g;;;;;;no;2024-10-28;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-30 20:51:01.157397;yes;;no;9;yes;Gemüse;no;2024-10-30;2;500g;500g;0.2;g;;;;;;no;2024-10-29;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-10-31 10:28:23.800286;yes;;no;9;yes;Gemüse;no;2024-10-31;2;500g;500g;0.2;g;;;;;;no;2024-10-30;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-11-01 09:03:50.881119;yes;;no;9;yes;Gemüse;no;2024-11-01;2;500g;500g;0.2;g;;;;;;no;2024-10-31;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-11-03 17:40:10.068931;yes;;no;9;yes;Gemüse;no;2024-11-03;2;500g;500g;0.2;g;;;;;;no;2024-11-01;no;lidl
Saucenzwiebeln Mix;0.0;pro 500g | 1Kg = 1.98 CHF;;;0.99;;Schweiz;Terra Natura;83343;https://sortiment.lidl.ch/de/saucenzwiebeln-mix-0083343;Gemüse;2024-11-04 17:18:40.294488;yes;;no;9;yes;Gemüse;no;2024-11-04;2;500g;500g;0.2;g;;;;;;no;2024-11-03;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.89;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-27 23:06:55.411551;yes;;no;9;yes;Gemüse;no;2024-10-27;2;1kg;1000g;0.19;g;;;;;;no;;;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.89;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-28 18:00:51.015288;yes;;no;9;yes;Gemüse;no;2024-10-28;2;1kg;1000g;0.19;g;;;;;;no;2024-10-27;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.89;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-29 19:54:18.207193;yes;;no;9;yes;Gemüse;no;2024-10-29;2;1kg;1000g;0.19;g;;;;;;no;2024-10-28;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.89;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-30 20:51:01.157397;yes;;no;9;yes;Gemüse;no;2024-10-30;2;1kg;1000g;0.19;g;;;;;;no;2024-10-29;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-10-31 10:28:23.800286;yes;;no;9;yes;Gemüse;no;2024-10-31;2;1kg;1000g;0.18;g;;;;;;no;2024-10-30;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-11-01 09:03:50.881119;yes;;no;9;yes;Gemüse;no;2024-11-01;2;1kg;1000g;0.18;g;;;;;;no;2024-10-31;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-11-03 17:40:10.068931;yes;;no;9;yes;Gemüse;no;2024-11-03;2;1kg;1000g;0.18;g;;;;;;no;2024-11-01;no;lidl
Zwiebeln rot;0.0;pro 1kg |;;;1.79;;Schweiz;Terra Natura;83345;https://sortiment.lidl.ch/de/zwiebeln-rot-0083345;Gemüse;2024-11-04 17:18:40.294488;yes;;no;9;yes;Gemüse;no;2024-11-04;2;1kg;1000g;0.18;g;;;;;;no;2024-11-03;no;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;3;1kg;1000g;0.18;g;;;;;;no;;;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;3;1kg;1000g;0.18;g;;;;;;no;2024-10-27;no;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;3;1kg;1000g;0.18;g;;;;;;no;2024-10-28;no;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;3;1kg;1000g;0.18;g;;;;;;no;2024-10-29;no;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-31 10:28:23.800286;no;;no;9;yes;Gemüse;no;2024-10-31;3;1kg;1000g;0.18;g;;;;;;no;2024-10-30;no;lidl
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;variabel;Terra Natura;83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-11-01 09:03:50.881119;no;;no;9;yes;Gemüse;no;2024-11-01;3;1kg;1000g;0.18;g;;;;;;no;2024-10-31;no;lidl
