Title;Review;Weight;Price_before_discount;Discount;Price;Date;Origin;Brand;Id;Url;Subcategory;Date_collecting_data
Nüsslisalat 125g;2.0;pro 125g | 100g = 2.20 CHF;;;2.75;;Herkunft: Schweiz;;Artikelnr.: 82051;https://sortiment.lidl.ch/de/nuesslisalat-125g-0082051;Gemüse;2024-10-31 10:28:23.800286
Bio Rucola 100g;;pro 100g |;;;1.49;;Herkunft: Italien;BIO Organic;Artikelnr.: 84520;https://sortiment.lidl.ch/de/bio-rucola-100g-0084520;Gemüse;2024-10-31 10:28:23.800286
Kopfsalatherzen 2 Stück;;pro 2 Stück |;;;2.99;;Herkunft: Schweiz;;Artikelnr.: 82069;https://sortiment.lidl.ch/de/kopfsalatherzen-2-stueck-0082069;Gemüse;2024-10-31 10:28:23.800286
Chicorée 500g;7.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;Herkunft: variabel;;Artikelnr.: 82015;https://sortiment.lidl.ch/de/chicoree-500g-0082015;Gemüse;2024-10-31 10:28:23.800286
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Herkunft: Schweiz;;Artikelnr.: 82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-31 10:28:23.800286
Bio Rispentomaten 500g;2.0;pro 500g | 1Kg = 5.98 CHF;;;2.99;;Herkunft: variabel;BIO Organic;Artikelnr.: 84570;https://sortiment.lidl.ch/de/bio-rispentomaten-500g-0084570;Gemüse;2024-10-31 10:28:23.800286
Bio Cherry-Rispentomaten;;pro 400g | 100g = 0.75 CHF;;;2.99;;Herkunft: Spanien;BIO Organic;Artikelnr.: 84549;https://sortiment.lidl.ch/de/bio-cherry-rispentomaten-0084549;Gemüse;2024-10-31 10:28:23.800286
Tomaten San Marzano;;pro 1kg |;;;3.79;;Herkunft: Schweiz;;Artikelnr.: 82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-31 10:28:23.800286
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Herkunft: Schweiz;;Artikelnr.: 82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-31 10:28:23.800286
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;Herkunft: variabel;;Artikelnr.: 82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-31 10:28:23.800286
Tomaten;;pro 1kg |;;;2.95;;Herkunft: Schweiz;typisch;Artikelnr.: 82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-31 10:28:23.800286
Rispentomaten;1.0;pro 1kg |;3.59;-1 Fr.;2.59;31.10. - 6.11.;Herkunft: Schweiz;typisch;Artikelnr.: 82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-31 10:28:23.800286
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;Herkunft: variabel;;Artikelnr.: 82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-31 10:28:23.800286
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;Herkunft: variabel;Deluxe;Artikelnr.: 82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-31 10:28:23.800286
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;Herkunft: variabel;typisch;Artikelnr.: 82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-31 10:28:23.800286
Suppengemüse;;pro 1kg |;;;4.29;;Herkunft: Schweiz;;Artikelnr.: 82329;https://sortiment.lidl.ch/de/suppengemuese-0082329;Gemüse;2024-10-31 10:28:23.800286
Lauchzwiebeln;10.0;pro Stück |;;;1.59;;Herkunft: Schweiz;;Artikelnr.: 82236;https://sortiment.lidl.ch/de/lauchzwiebeln-0082236;Gemüse;2024-10-31 10:28:23.800286
Gurke;11.0;pro Stück |;;;0.89;;Herkunft: variabel;;Artikelnr.: 82231;https://sortiment.lidl.ch/de/gurke-0082231;Gemüse;2024-10-31 10:28:23.800286
Bio Zucchetti 500g;6.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;Herkunft: variabel;BIO Organic;Artikelnr.: 84545;https://sortiment.lidl.ch/de/bio-zucchetti-500g-0084545;Gemüse;2024-10-31 10:28:23.800286
Auberginen;7.0;pro 1kg |;1.99;-50 Rp.;1.49;31.10. - 6.11.;Herkunft: variabel;;Artikelnr.: 82180;https://sortiment.lidl.ch/de/auberginen-0082180;Gemüse;2024-10-31 10:28:23.800286
Bio Lauch 500g;;pro 500g | 1Kg = 5.98 CHF;;;2.99;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84540;https://sortiment.lidl.ch/de/bio-lauch-500g-0084540;Gemüse;2024-10-31 10:28:23.800286
Bio Gurke;6.0;pro Stück |;0.99;-30%;0.69;31.10. - 6.11.;Herkunft: variabel;BIO Organic;Artikelnr.: 84535;https://sortiment.lidl.ch/de/bio-gurke-0084535;Gemüse;2024-10-31 10:28:23.800286
Bio Auberginen 500g;2.0;pro 500g | 1Kg = 4.90 CHF;;;2.45;;Herkunft: Spanien;BIO Organic;Artikelnr.: 84526;https://sortiment.lidl.ch/de/bio-auberginen-500g-0084526;Gemüse;2024-10-31 10:28:23.800286
Zucchetti;;pro 1kg |;;;1.99;;Herkunft: variabel;;Artikelnr.: 82345;https://sortiment.lidl.ch/de/zucchetti-0082345;Gemüse;2024-10-31 10:28:23.800286
Stangenbohnen 500g;;pro 500g | 1Kg = 4.70 CHF;;;2.35;;Herkunft: variabel;;Artikelnr.: 82327;https://sortiment.lidl.ch/de/stangenbohnen-500g-0082327;Gemüse;2024-10-31 10:28:23.800286
Spinat 500g;;pro 500g | 1Kg = 6.98 CHF;;;3.49;;Herkunft: Schweiz;;Artikelnr.: 82319;https://sortiment.lidl.ch/de/spinat-500g-0082319;Gemüse;2024-10-31 10:28:23.800286
Radieschen 250g;;pro Stück |;;;1.49;;Herkunft: Schweiz;;Artikelnr.: 82275;https://sortiment.lidl.ch/de/radieschen-250g-0082275;Gemüse;2024-10-31 10:28:23.800286
Stangenlauch;;pro 1kg |;;;4.49;;Herkunft: Schweiz;;Artikelnr.: 82255;https://sortiment.lidl.ch/de/stangenlauch-0082255;Gemüse;2024-10-31 10:28:23.800286
Snack Gurken 250g;16.0;pro 250g | 100g = 0.80 CHF;;;1.99;;Herkunft: variabel;Kids Snack;Artikelnr.: 82241;https://sortiment.lidl.ch/de/snack-gurken-250g-0082241;Gemüse;2024-10-31 10:28:23.800286
Bio Zwiebeln 500g;1.0;pro 500g | 1Kg = 4.58 CHF;;;2.29;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84665;https://sortiment.lidl.ch/de/bio-zwiebeln-500g-0084665;Gemüse;2024-10-31 10:28:23.800286
Kartoffeln 2kg;;pro 2kg | 1Kg = 1.16 CHF;;;2.32;;Herkunft: Schweiz;;Artikelnr.: 83244;https://sortiment.lidl.ch/de/kartoffeln-2kg-0083244;Gemüse;2024-10-31 10:28:23.800286
Bio Kartoffeln mehligkochend 1kg;;pro 1kg |;;;2.65;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84669;https://sortiment.lidl.ch/de/bio-kartoffeln-mehligkochend-1kg-0084669;Gemüse;2024-10-31 10:28:23.800286
Bio Kartoffeln festkochend 1kg;;pro 1kg |;;;2.65;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84660;https://sortiment.lidl.ch/de/bio-kartoffeln-festkochend-1kg-0084660;Gemüse;2024-10-31 10:28:23.800286
Zwiebeln rot 1kg;11.0;pro 1kg |;;;1.79;;Herkunft: variabel;Terra Natura;Artikelnr.: 83352;https://sortiment.lidl.ch/de/zwiebeln-rot-1kg-0083352;Gemüse;2024-10-31 10:28:23.800286
Zwiebeln 2kg;;pro 2kg | 1Kg = 1.48 CHF;;;2.95;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83333;https://sortiment.lidl.ch/de/zwiebeln-2kg-0083333;Gemüse;2024-10-31 10:28:23.800286
Zwiebeln gelb;;pro 1kg |;;;1.59;;Herkunft: Schweiz;Terra Natura;Artikelnr.: 83325;https://sortiment.lidl.ch/de/zwiebeln-gelb-0083325;Gemüse;2024-10-31 10:28:23.800286
Baked Potatoes 5kg;5.0;pro 5kg | 1Kg = 1.12 CHF;;;5.6;;Herkunft: Schweiz;;Artikelnr.: 83318;https://sortiment.lidl.ch/de/baked-potatoes-5kg-0083318;Gemüse;2024-10-31 10:28:23.800286
Kartoffeln Raclette 1kg;1.0;pro 1kg |;;;1.49;;Herkunft: Schweiz;;Artikelnr.: 83222;https://sortiment.lidl.ch/de/kartoffeln-raclette-1kg-0083222;Gemüse;2024-10-31 10:28:23.800286
Kartoffeln;;pro 1kg |;;;1.29;;Herkunft: Schweiz;;Artikelnr.: 83215;https://sortiment.lidl.ch/de/kartoffeln-0083215;Gemüse;2024-10-31 10:28:23.800286
Bio Gartenkräuter;6.0;pro Stück |;;;1.99;;Herkunft: variabel;BIO Organic;Artikelnr.: 84647;https://sortiment.lidl.ch/de/bio-gartenkraeuter-0084647;Gemüse;2024-10-31 10:28:23.800286
Champignons weiss 400g;7.0;pro 400g | 100g = 0.40 CHF;;;1.59;;Herkunft: variabel;;Artikelnr.: 83017;https://sortiment.lidl.ch/de/champignons-weiss-400g-0083017;Gemüse;2024-10-31 10:28:23.800286
Champignons weiss 250g;16.0;pro 250g | 100g = 0.68 CHF;;;1.69;;Herkunft: variabel;;Artikelnr.: 83015;https://sortiment.lidl.ch/de/champignons-weiss-250g-0083015;Gemüse;2024-10-31 10:28:23.800286
Zuckermais gekocht 400g;2.0;pro 400g | 100g = 0.38 CHF;;;1.49;;Herkunft: Spanien;;Artikelnr.: 82864;https://sortiment.lidl.ch/de/zuckermais-gekocht-400g-0082864;Gemüse;2024-10-31 10:28:23.800286
Bio Muskat Kürbis;;pro 1kg |;;;4.49;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84677;https://sortiment.lidl.ch/de/bio-muskat-kuerbis-0084677;Gemüse;2024-10-31 10:28:23.800286
BIO Organic Bio Randen;;pro 1kg |;;;3.99;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84634;https://sortiment.lidl.ch/de/bio-organic-bio-randen-0084634;Gemüse;2024-10-31 10:28:23.800286
Bio Pastinaken 500g;;pro 500g | 1Kg = 3.98 CHF;;;1.99;;Herkunft: variabel;BIO Organic;Artikelnr.: 84626;https://sortiment.lidl.ch/de/bio-pastinaken-500g-0084626;Gemüse;2024-10-31 10:28:23.800286
Bio Rüebli 1kg;5.0;pro 1kg |;;;2.99;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84611;https://sortiment.lidl.ch/de/bio-rueebli-1kg-0084611;Gemüse;2024-10-31 10:28:23.800286
Bio Zuckermais 350g;;pro 350g | 100g = 0.86 CHF;;;2.99;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84592;https://sortiment.lidl.ch/de/bio-zuckermais-350g-0084592;Gemüse;2024-10-31 10:28:23.800286
BIO Stangen-Sellerie 500g;2.0;pro 500g | 1Kg = 6.98 CHF;;;3.49;;Herkunft: Schweiz;BIO Organic;Artikelnr.: 84458;https://sortiment.lidl.ch/de/bio-stangen-sellerie-500g-0084458;Gemüse;2024-10-31 10:28:23.800286
Rüebli Terra Natura 2,5kg;;pro 2,5kg | 1Kg = 1.60 CHF;;;3.99;;Herkunft: Schweiz;;Artikelnr.: 83670;https://sortiment.lidl.ch/de/rueebli-terra-natura-2-5kg-0083670;Gemüse;2024-10-31 10:28:23.800286
Kürbis Hokkaido;;pro 1kg |;;;2.89;;Herkunft: Schweiz;;Artikelnr.: 82840;https://sortiment.lidl.ch/de/kuerbis-hokkaido-0082840;Gemüse;2024-10-31 10:28:23.800286
Knollen-Sellerie;;pro 1kg |;;;2.49;;Herkunft: Schweiz;;Artikelnr.: 82720;https://sortiment.lidl.ch/de/knollen-sellerie-0082720;Gemüse;2024-10-31 10:28:23.800286
Knoblauch 200g;;pro 200g | 100g = 0.40 CHF;;;0.79;;Herkunft: Spanien;;Artikelnr.: 82711;https://sortiment.lidl.ch/de/knoblauch-200g-0082711;Gemüse;2024-10-31 10:28:23.800286
Kürbis Halloween;;pro Stück |;;;4.99;;Herkunft: Deutschland;;Artikelnr.: 82696;https://sortiment.lidl.ch/de/kuerbis-halloween-0082696;Gemüse;2024-10-31 10:28:23.800286
Bio Peperoni Mix 400g;7.0;pro 400g | 100g = 0.45 CHF;;;1.79;;Herkunft: variabel;BIO Organic;Artikelnr.: 84587;https://sortiment.lidl.ch/de/bio-peperoni-mix-400g-0084587;Gemüse;2024-10-31 10:28:23.800286
Peperoncini Mix 100g;11.0;pro 100g |;;;0.85;;Herkunft: variabel;;Artikelnr.: 82660;https://sortiment.lidl.ch/de/peperoncini-mix-100g-0082660;Gemüse;2024-10-31 10:28:23.800286
Spitzpeperoni rot 500g;11.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;Herkunft: variabel;;Artikelnr.: 82637;https://sortiment.lidl.ch/de/spitzpeperoni-rot-500g-0082637;Gemüse;2024-10-31 10:28:23.800286
Peperoni rot;2.0;pro 1kg |;;;2.79;;Herkunft: variabel;;Artikelnr.: 82615;https://sortiment.lidl.ch/de/peperoni-rot-0082615;Gemüse;2024-10-31 10:28:23.800286
Peperoni Mix 500g;78.0;pro 500g | 1Kg = 2.58 CHF;;;1.29;;Herkunft: variabel;;Artikelnr.: 82586;https://sortiment.lidl.ch/de/peperoni-mix-500g-0082586;Gemüse;2024-10-31 10:28:23.800286
Spitzpeperoni gelb 500g;1.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;Herkunft: variabel;;Artikelnr.: 82541;https://sortiment.lidl.ch/de/spitzpeperoni-gelb-500g-0082541;Gemüse;2024-10-31 10:28:23.800286
